Time_Step,Stock_0,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19
926,0.06489699,0.041125715,0.054290395,0.032927632,0.067528285,0.041027103,0.03884726,0.040089034,0.059164666,0.046148,0.063798465,0.03272247,0.036630888,0.054923818,0.0382614,0.07333814,0.049433686,0.056186024,0.063985504,0.044674568
927,0.06515726,0.041168116,0.05443111,0.03290561,0.06788697,0.04100895,0.038691822,0.040121127,0.059233986,0.04613919,0.06420697,0.032750845,0.03619253,0.05488748,0.03808065,0.07305758,0.04936958,0.055950437,0.06433129,0.044428483
928,0.0643143,0.041247766,0.05424241,0.03288969,0.067415975,0.04117955,0.03873828,0.039965764,0.059058536,0.04648928,0.063517004,0.0325439,0.036625944,0.05458501,0.03856469,0.073426954,0.049580924,0.05639359,0.06444307,0.04477739
929,0.06397354,0.041278694,0.054429196,0.032959223,0.067614704,0.041365724,0.03862822,0.039918963,0.059091873,0.04653763,0.06333542,0.032501593,0.036554717,0.054477002,0.038794354,0.073261306,0.049707644,0.056319363,0.06450983,0.044740964
930,0.06439673,0.041242015,0.054585163,0.032784406,0.06828942,0.04180027,0.038689174,0.03999784,0.059371993,0.0459601,0.064300016,0.032702748,0.035905953,0.05471994,0.03847515,0.07264245,0.04932356,0.055808093,0.06419654,0.044808406
931,0.06445093,0.04122577,0.05440987,0.03265943,0.06833721,0.04186655,0.038818784,0.040014066,0.059407704,0.045891583,0.064602725,0.03279145,0.03586481,0.0547609,0.038309377,0.07262108,0.04910401,0.05569901,0.06429502,0.044869777
932,0.06376987,0.041168723,0.054200605,0.032388274,0.068748415,0.04236985,0.03895977,0.04001773,0.059698306,0.04587378,0.0650022,0.03292945,0.035857778,0.05450549,0.038162664,0.07262891,0.048547722,0.055154692,0.06495363,0.045062102
933,0.063347764,0.04113943,0.05437436,0.03254298,0.06848516,0.04216353,0.038795214,0.04000103,0.059610814,0.04617844,0.06433569,0.03279879,0.036147676,0.05440142,0.0384674,0.072866976,0.048862897,0.05532627,0.065170966,0.0449832
934,0.06396716,0.040850766,0.054065723,0.03215138,0.06810404,0.042092837,0.03902961,0.04033672,0.059779968,0.045843404,0.06516002,0.032833576,0.03594349,0.054971237,0.038038243,0.07333857,0.048187517,0.05534384,0.064497106,0.0454648
935,0.06470666,0.040888835,0.053992946,0.032235283,0.06823485,0.04175817,0.039026167,0.040352162,0.05975254,0.04574737,0.065510474,0.032987636,0.035839852,0.054993417,0.037647787,0.07325145,0.0481094,0.055185806,0.06464467,0.04513449
936,0.064665906,0.04086378,0.05386108,0.032129016,0.0683502,0.042073775,0.039240964,0.040365666,0.059928667,0.045408502,0.06581546,0.033124205,0.035801366,0.055090863,0.037533104,0.07300592,0.04789779,0.055011395,0.06441234,0.045419995
937,0.065250434,0.040923458,0.053850345,0.032119397,0.0686099,0.04199328,0.03922634,0.040346578,0.059853043,0.04529629,0.06627198,0.033201262,0.035486892,0.055181846,0.037304446,0.07271834,0.047857575,0.054950736,0.06437112,0.04518675
938,0.06450151,0.04102528,0.053659245,0.031869423,0.069043554,0.042744685,0.039266173,0.04018808,0.059874807,0.045395177,0.06660869,0.033159,0.035176028,0.05494835,0.037494373,0.07250879,0.04762222,0.054777283,0.06470514,0.04543219
939,0.06446002,0.04105133,0.05366152,0.031815376,0.06911306,0.04273149,0.039232623,0.04017291,0.059825454,0.045458533,0.06670155,0.033088434,0.035036832,0.054975927,0.037474062,0.07245014,0.047677416,0.05487757,0.064791605,0.04540421
940,0.06497731,0.040998053,0.05352256,0.031840414,0.069054715,0.042532273,0.039321054,0.04022291,0.059846714,0.045289513,0.06695758,0.033254936,0.03508813,0.05507953,0.037186556,0.07251041,0.047506537,0.054708622,0.06474452,0.045357693
941,0.06499082,0.040963545,0.053540796,0.031805504,0.06908087,0.042565424,0.039317045,0.040251024,0.059876148,0.045252983,0.067048006,0.03325201,0.035026267,0.05513039,0.03715387,0.07250663,0.04746623,0.054667007,0.064710386,0.045395043
942,0.06443427,0.040942732,0.05402278,0.032125026,0.068687245,0.0420887,0.038822785,0.040328946,0.05985526,0.045846675,0.06596829,0.033009283,0.035311293,0.054963417,0.03763874,0.072920635,0.04796136,0.054876585,0.06522083,0.044975165
943,0.064298436,0.041217715,0.053625453,0.032081448,0.06968521,0.04311678,0.039148927,0.04001047,0.060178217,0.045351747,0.06666969,0.033584725,0.035342157,0.05445978,0.037308346,0.07214567,0.04739571,0.053823117,0.06562908,0.044927344
944,0.0635305,0.04070052,0.054106906,0.03216548,0.06828607,0.0422075,0.038684744,0.040398166,0.05981311,0.04633811,0.065272525,0.03291513,0.035656065,0.054805126,0.038200013,0.07352774,0.047896095,0.054735295,0.06563771,0.04512328
945,0.06365504,0.040588997,0.054264043,0.032300536,0.068249926,0.0419426,0.03856265,0.040498205,0.059887275,0.046395298,0.065116264,0.032940317,0.03571179,0.054856066,0.03813117,0.073608,0.047946226,0.05458584,0.06582662,0.04493317
946,0.06496428,0.0406781,0.053916372,0.03228687,0.0689057,0.04170579,0.038723357,0.04053613,0.06002541,0.046038445,0.06618577,0.033233635,0.035242833,0.055023544,0.03722525,0.072829105,0.04762313,0.0542809,0.06614539,0.044429928
947,0.06500863,0.0407441,0.053808276,0.032140743,0.06918753,0.042002495,0.03887079,0.04052898,0.06013617,0.045794062,0.066657506,0.033313412,0.034986075,0.05510137,0.037099745,0.0724194,0.047454815,0.054217964,0.066003054,0.0445248
948,0.06428033,0.040980667,0.053801734,0.03195953,0.0690614,0.04238402,0.038900625,0.04032431,0.059983913,0.045847885,0.06651672,0.03316393,0.03504567,0.05487232,0.037436437,0.07259966,0.04763171,0.05452626,0.0658048,0.044878095
949,0.06463818,0.04097681,0.05373652,0.031973515,0.06919896,0.04234806,0.038962666,0.04034549,0.060041696,0.0456922,0.066762164,0.033276413,0.034991305,0.0549211,0.037225038,0.07245079,0.047515176,0.054381706,0.06576005,0.044802085
950,0.06484072,0.041210677,0.053980812,0.03226558,0.07032363,0.04271187,0.038913563,0.040201344,0.06050426,0.045020312,0.06714413,0.033787634,0.034929097,0.054597024,0.0367486,0.07155663,0.04748054,0.053419933,0.06598671,0.044376947
951,0.064403206,0.041414652,0.05417064,0.032577224,0.07115409,0.043013856,0.038895626,0.039839003,0.06065504,0.044727005,0.066907845,0.034060072,0.035251014,0.054012038,0.03655358,0.07099785,0.047781155,0.052828446,0.06663777,0.044119865
952,0.065039404,0.04112319,0.05402554,0.032364283,0.0703375,0.042669088,0.038881056,0.040265966,0.060596082,0.045026876,0.06705328,0.033862174,0.035038017,0.05454084,0.036747955,0.07165487,0.047319856,0.053196486,0.0659833,0.04427424
953,0.06501439,0.04109113,0.054161478,0.032364216,0.07038133,0.042646658,0.03881475,0.040312577,0.060654707,0.045038488,0.067044936,0.03385564,0.035004966,0.054536685,0.03676799,0.07171456,0.04728591,0.05309482,0.06599117,0.04422353
954,0.06488687,0.04116101,0.053741705,0.032483738,0.070330776,0.042992383,0.038964707,0.040050123,0.0605229,0.045084532,0.066764295,0.03393528,0.0353612,0.054324187,0.036855686,0.07164365,0.047307122,0.053093202,0.066142805,0.044353887
955,0.06432158,0.041306898,0.05384543,0.03254481,0.07043478,0.04314962,0.0389427,0.039882723,0.060471255,0.045155864,0.066465236,0.03395648,0.035554614,0.05403256,0.037039265,0.0715613,0.047532395,0.053066693,0.06643128,0.044304524
956,0.06433081,0.041352123,0.05397332,0.032675955,0.07091211,0.04333984,0.038907357,0.039728243,0.060543556,0.044885017,0.066530645,0.034105424,0.035576787,0.05391128,0.036892936,0.071267,0.047621686,0.052717723,0.06649928,0.04422892
957,0.064849064,0.041245755,0.053774998,0.032407597,0.070456125,0.043111306,0.03899724,0.03997718,0.060474034,0.044968035,0.06689562,0.033953916,0.035318743,0.054352965,0.036867104,0.07155948,0.047327776,0.05312394,0.065932535,0.044406623
958,0.06473215,0.041116107,0.053775616,0.03225989,0.070181146,0.043023594,0.03906231,0.04007581,0.06042619,0.045077696,0.06687549,0.033769023,0.035283282,0.054439552,0.036961958,0.07183573,0.047275696,0.053372614,0.065805055,0.044650923
959,0.065908946,0.040893495,0.05404156,0.03229794,0.07017041,0.042035032,0.038587634,0.040621176,0.060724284,0.045282144,0.06731164,0.03359749,0.034605265,0.055192225,0.03637456,0.071626365,0.047251087,0.053482875,0.06609092,0.043904938
960,0.064498216,0.042241253,0.055330932,0.034248367,0.07458735,0.043758404,0.038143165,0.0390279,0.061663695,0.043235317,0.06623361,0.03562694,0.036052924,0.05250355,0.03564672,0.068671964,0.0485379,0.049982186,0.06778727,0.0422223
961,0.06505127,0.041965384,0.054972462,0.03370684,0.07348053,0.043440517,0.038263973,0.03945775,0.061506692,0.04361976,0.06669635,0.035181638,0.035611555,0.053268097,0.03579434,0.06936954,0.04808837,0.050796647,0.06705895,0.04266936
962,0.06488079,0.042153884,0.05519111,0.03394988,0.074212424,0.043527976,0.03810104,0.039347365,0.061667386,0.04324648,0.06668809,0.035443675,0.035664827,0.05302062,0.03556893,0.06904114,0.04828278,0.05041858,0.06709711,0.042495947
963,0.06346662,0.04330657,0.056214,0.03571462,0.077558026,0.04411704,0.03735401,0.038486443,0.062272158,0.04192399,0.06534205,0.037000958,0.036939368,0.05079768,0.03508377,0.06753562,0.04942579,0.048237834,0.06808816,0.04113519
964,0.064954884,0.042253334,0.05532278,0.03411976,0.074544765,0.04376907,0.038154446,0.03909775,0.061693802,0.043044314,0.066625364,0.035669275,0.035827406,0.052801687,0.035524283,0.06867749,0.048374534,0.04998569,0.06726562,0.04229377
965,0.0654656,0.041939717,0.055085286,0.033575945,0.073732324,0.043457985,0.038421642,0.039361227,0.06153794,0.04331811,0.06721393,0.035233255,0.035330754,0.053485785,0.03548835,0.06895052,0.048083033,0.050650362,0.06700916,0.042659115
966,0.0640519,0.042873826,0.05642783,0.0354282,0.07714477,0.04452681,0.037771154,0.03811575,0.06220949,0.042053513,0.0656382,0.036805738,0.036728162,0.051156737,0.03511938,0.066937104,0.04930971,0.04781588,0.06884319,0.041042674
967,0.06378174,0.043274622,0.056471042,0.035850674,0.07791639,0.044332746,0.03744922,0.038226075,0.062358856,0.04169347,0.06540794,0.037203483,0.036971856,0.050685387,0.03494268,0.06704389,0.049439277,0.04767807,0.068389274,0.040883277
968,0.06412808,0.04273164,0.05646079,0.035256546,0.07689711,0.04461584,0.0379197,0.03805064,0.06216226,0.04214606,0.06573426,0.036673687,0.036634732,0.051305793,0.03516831,0.0668879,0.049264748,0.0478353,0.069012925,0.041113723
969,0.06420239,0.04264683,0.056413174,0.03514077,0.07670587,0.04455426,0.03798535,0.038095765,0.062120523,0.04221542,0.06583834,0.03657422,0.036536817,0.05144543,0.03517703,0.06697489,0.049195383,0.04797367,0.06898283,0.041221038
970,0.064417034,0.04251024,0.056107488,0.03479466,0.0760983,0.044264086,0.03809794,0.038394667,0.061979547,0.042461447,0.06610142,0.036261603,0.03630725,0.051811967,0.03524165,0.067426674,0.04901472,0.048595488,0.06857816,0.04153565
971,0.064934336,0.042275842,0.05574612,0.03427737,0.075063385,0.04405803,0.038295407,0.038735654,0.061810717,0.04279279,0.06651225,0.03586782,0.03597194,0.052448247,0.035409685,0.06803956,0.048594646,0.04931852,0.06788143,0.041966155
972,0.064793475,0.04230343,0.055984914,0.03437348,0.07546695,0.044107247,0.038191836,0.038578488,0.0619336,0.04264604,0.06647178,0.035937734,0.035906326,0.052400712,0.035197187,0.06772809,0.048829045,0.049000528,0.06832973,0.041819394
973,0.06458175,0.042646617,0.056408133,0.03497571,0.07646781,0.04461104,0.0380536,0.038113452,0.06227492,0.042185426,0.065671794,0.0365733,0.036547408,0.05149767,0.035004023,0.0673021,0.049179118,0.047757972,0.06892369,0.041224357
974,0.06504018,0.042855367,0.05639865,0.035218153,0.076565966,0.04460137,0.037816763,0.03808461,0.062408112,0.041949645,0.06541799,0.03691085,0.03671898,0.051411543,0.034804396,0.06767754,0.049126994,0.047371358,0.068498425,0.04112311
975,0.064830214,0.042929895,0.05644805,0.03531787,0.076857924,0.04454997,0.03775151,0.03807652,0.062484093,0.041842308,0.06526016,0.036994435,0.036786977,0.051216487,0.03468014,0.06772121,0.049280446,0.047227662,0.068641916,0.041102223
976,0.06545664,0.04224106,0.0558983,0.03414526,0.07501997,0.04431454,0.038502,0.038566064,0.06219178,0.04254149,0.06597008,0.03606831,0.036140766,0.052223016,0.0349265,0.06853038,0.048714347,0.048341323,0.06827741,0.0419308
977,0.065149225,0.04242257,0.056116376,0.034481343,0.07564479,0.04445153,0.03833187,0.03836577,0.062276836,0.04235019,0.06576415,0.036314487,0.036344506,0.051866557,0.03487803,0.068098694,0.048942447,0.047978584,0.06859108,0.0416309
978,0.06551502,0.042224545,0.055628564,0.034134593,0.07460212,0.044166904,0.038283,0.038735684,0.06181249,0.042791337,0.06656917,0.035877164,0.035885587,0.052759156,0.0353614,0.06848193,0.048396267,0.0491734,0.067487605,0.042113956
979,0.06599317,0.042052142,0.05527662,0.03364818,0.07371833,0.043984268,0.038502973,0.039080042,0.061717555,0.043041002,0.06686068,0.035556864,0.035641443,0.053224318,0.03545162,0.06913993,0.048011694,0.049777146,0.06681217,0.042509742
980,0.06471556,0.042939954,0.056607634,0.035520855,0.07698003,0.044681787,0.03757841,0.037880085,0.062293105,0.041920904,0.06550738,0.036982525,0.036719162,0.051383488,0.034950968,0.067035146,0.04928458,0.047383722,0.06873619,0.040898446
981,0.06431701,0.043250382,0.056627735,0.035874363,0.07768065,0.04443814,0.0373305,0.038006503,0.062384106,0.041625757,0.06532483,0.037285052,0.036912877,0.05093845,0.034815565,0.06717815,0.049395047,0.047379784,0.06837636,0.040858805
982,0.06456579,0.042901296,0.056639872,0.0353381,0.077080354,0.044628177,0.037921347,0.03793395,0.062496506,0.041771248,0.065204576,0.037038308,0.03687661,0.050982334,0.03467081,0.06738142,0.049351655,0.047129974,0.06904085,0.041046824
983,0.06394561,0.045076244,0.056499787,0.03709837,0.080345586,0.0435203,0.03667216,0.038774945,0.06367217,0.03977078,0.06328714,0.03931404,0.03848645,0.048234455,0.033278182,0.06960666,0.049763367,0.04595873,0.066135824,0.040559206
984,0.06441884,0.042503715,0.056580123,0.034903545,0.076659076,0.044588115,0.03834269,0.0379611,0.06233012,0.042044077,0.06548609,0.036619525,0.036626592,0.05121772,0.03475402,0.06730281,0.04930946,0.04745032,0.0695548,0.041347373
985,0.064505175,0.04261343,0.05663252,0.03504886,0.07680496,0.044660468,0.03822308,0.037897334,0.06238363,0.04195858,0.06537159,0.036756948,0.036727138,0.05113226,0.034727026,0.06724917,0.049343888,0.047268014,0.06949008,0.041205868
986,0.064178266,0.04377085,0.0566835,0.036209602,0.07854541,0.044105757,0.037210893,0.038220346,0.06280667,0.04102738,0.06468821,0.037876494,0.037390187,0.05004299,0.03429224,0.0678951,0.04946203,0.047004245,0.06777002,0.04081981
987,0.06466263,0.04325899,0.056831602,0.035676606,0.07753504,0.0444517,0.03765755,0.03789997,0.062735125,0.041436426,0.064775676,0.037419133,0.037123077,0.050620914,0.034410674,0.06767022,0.049306363,0.04696454,0.06861864,0.040945087
988,0.06575699,0.043058995,0.05687608,0.035118137,0.076754145,0.04475175,0.03837773,0.037671387,0.06333064,0.041250076,0.063722,0.037568647,0.037529804,0.050251078,0.03367071,0.068958335,0.049195614,0.045733742,0.06927891,0.041145228
989,0.0656212,0.043272268,0.056656606,0.035062734,0.07717484,0.044636633,0.038667217,0.037973408,0.06368017,0.040857326,0.06327083,0.037928034,0.037954662,0.04947108,0.033255026,0.069710635,0.049324054,0.045206033,0.06908882,0.041188404
990,0.06707866,0.042726357,0.05618171,0.033945136,0.075101316,0.04522215,0.039431304,0.038044382,0.063667044,0.041495144,0.0634733,0.037257724,0.037658308,0.05038301,0.033385057,0.07026785,0.048965268,0.045171734,0.069156125,0.041388378
991,0.06646054,0.043007415,0.05648622,0.034486674,0.076184124,0.045265947,0.039227135,0.03780708,0.063849576,0.04108029,0.06301672,0.037746787,0.038079247,0.049630787,0.0331647,0.069918215,0.049318995,0.044563383,0.069626376,0.041079845
992,0.066599995,0.04257352,0.05629866,0.033951715,0.075371206,0.04528102,0.039676864,0.037894174,0.063605644,0.04145504,0.063372575,0.037247606,0.037768036,0.05009051,0.033371802,0.07003975,0.049119215,0.04499542,0.06982803,0.041459188
993,0.06637184,0.042691972,0.056333657,0.034092803,0.07569995,0.04522446,0.03962731,0.03790168,0.0636734,0.041317478,0.063215,0.037392117,0.03790358,0.049815778,0.033295203,0.0700919,0.049205028,0.044889104,0.06983012,0.041427594
994,0.0666154,0.042623803,0.05646867,0.03421372,0.07552856,0.045383856,0.039348673,0.037713334,0.06350774,0.041484185,0.06354869,0.037309412,0.037687752,0.05031312,0.033514623,0.069468975,0.049166128,0.04499685,0.069892325,0.041214123
995,0.06656495,0.0424414,0.056323938,0.03401114,0.07523056,0.04523636,0.039483514,0.03785731,0.06333258,0.041657094,0.06385455,0.037070278,0.03748108,0.05055815,0.033642765,0.06958404,0.049025156,0.045410175,0.06975584,0.04147907
996,0.06695849,0.042308893,0.056175746,0.0336214,0.0746641,0.04518019,0.03986402,0.037989344,0.06345232,0.04164281,0.063671626,0.036993127,0.037512437,0.05057707,0.03345439,0.07027393,0.04886461,0.045307513,0.069735594,0.04175243
997,0.06740022,0.042026337,0.055765424,0.033152375,0.073743425,0.044871006,0.040144205,0.038333982,0.06324367,0.041885853,0.0640606,0.03666727,0.037211478,0.051082037,0.033519022,0.07111666,0.048438534,0.045904182,0.06908486,0.04234882
998,0.068742335,0.04159709,0.054872077,0.03201935,0.071465306,0.044416968,0.04064404,0.03912184,0.06293773,0.04246386,0.064753294,0.035893537,0.03655483,0.052352626,0.033730876,0.07286009,0.047517467,0.047229048,0.06746065,0.04336693
999,0.06861914,0.04173849,0.05498157,0.03213639,0.07167353,0.044462714,0.040574044,0.03907131,0.06305618,0.04236177,0.0645308,0.035992518,0.036662664,0.052151147,0.03373678,0.07277086,0.04759591,0.04706952,0.067607045,0.043207575
1000,0.06882252,0.04161333,0.054876745,0.031979915,0.07138233,0.04437989,0.040647402,0.039169695,0.062953815,0.04245474,0.06472142,0.035863142,0.036515567,0.052394327,0.033747554,0.07291544,0.047513302,0.04725405,0.06743908,0.043355763
1001,0.06849405,0.042655855,0.05563609,0.033069167,0.0730502,0.044349626,0.039586775,0.038959585,0.06371545,0.04158539,0.06376386,0.036828946,0.037056733,0.05151652,0.033408787,0.07230822,0.047960456,0.046326682,0.06748424,0.04224341
1002,0.068873346,0.04316222,0.05483324,0.032704387,0.07210498,0.04245443,0.038997103,0.04059975,0.06367616,0.041305356,0.06424694,0.036661677,0.03639208,0.05220308,0.033265542,0.07518467,0.046955097,0.04863874,0.06421006,0.043531258
1003,0.069403164,0.042900268,0.054599334,0.032015804,0.07059888,0.042115185,0.03929194,0.04106562,0.06357833,0.041594904,0.06453266,0.036084604,0.035869516,0.053086024,0.033648934,0.0758063,0.046367995,0.049520344,0.06397398,0.04394616
1004,0.06838486,0.043159984,0.055276457,0.032473348,0.07145721,0.0423571,0.039359123,0.040806677,0.06386828,0.041117918,0.063957326,0.03646267,0.036176473,0.052406058,0.03375511,0.07456129,0.047044132,0.04856228,0.065698475,0.0431152
1005,0.06667518,0.044888314,0.05450023,0.033758346,0.07443261,0.03996402,0.037759434,0.042685356,0.0641708,0.039627887,0.06370582,0.037801795,0.036625404,0.050480813,0.032630973,0.07771168,0.0470211,0.050051466,0.06145345,0.044055346
